,PERIOD,PRIMARY_LABEL,SECONDARY_LABEL,ACCOUNT,CATEGORY,SUBCATEGORY,BASE_TOKEN_ADDRESS,VALUE_BASE_TOKEN,VALUE_USD,VALUE_ETH,TOKEN_PRICE,TOKEN_ETH_PRICE,QTY,QTY_USD,QTY_ETH,LAG_QTY,LAG_PRICE_USD,LAG_PRICE_ETH,HASH_KEY,INSERT_TS,TOKEN_SYMBOL
64,2023-04-20T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11104.0,21627371.84,11104.0,1947.71,1.0,147915.4700493457,288096440.1698111,147915.4700493457,147915.4700493457,1947.71,1.0,193b93222fd84b1301fb584a6cbfe310f544ddc6cb5d8f0c82ba8d073608a596,,ETH
65,2023-04-19T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1113.025971344,2159415.07778366,1113.025971344013,1940.13,1.0,8334.2233090266,16169476.668541804,8334.2233090266,7221.197337682602,2104.68,1.0,11df5f077f6e00662493e0334126f41ad4223035323cef6c24d5f2e2dad5b246,,ETH
66,2023-04-21T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,987.4579643371,1827527.9529172697,987.4579643371136,1850.74,1.0,10406.9280136828,19260517.95204328,10406.9280136828,9419.470049345671,1947.71,1.0,4e155b198a9e2ddfff982e9826c95772dd7e315bd2d66d1c16722c3b77f16736,,ETH
67,2023-04-11T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-39.9905720738,-75699.35359572475,-39.990572073835146,1892.93,1.0,-75.4783793027,-142875.2885333701,-75.4783793027,-35.48780722881739,1908.65,1.0,bb8119895c6cfd3d970e0865c97273b86e7ac44754779637faea54d3d29503f8,,ETH
68,2023-04-14T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-45.5899385179,-95902.99466624991,-45.589938517897856,2103.6,1.0,-196.5170703383,-413393.3091637458,-196.5170703383,-150.92713182044872,2012.5,1.0,a863226b58720c1a774b029c69e68749a509caf131cefb2ce20e2592d9f1f9d9,,ETH
69,2023-04-26T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-436179.70462108107,0.0,1867.09,1.0,240664.273075777,449341857.6170525,240664.273075777,228366.33749793842,1869.0,1.0,c0e4b1dd48e2afc2712ce2d0649789a91d1910a8835ea314da969360f4d70745,,ETH
70,2023-04-17T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-758.5571109286,-1574529.4095833795,-758.5571109285969,2075.69,1.0,-5690.2920850321,-11811282.377980337,-5690.2920850321,-4931.7349741035305,2119.96,1.0,3cd3455b4664ea592b04bbc0848f504ebd21c3a6f722959ef292f254912f635a,,ETH
71,2023-04-20T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1947.71,1.0,0.0,0.0,0.0,0.0,1940.13,1.0,130cfea2fbcef0805d38e6119b8ab4cc4ecd29d23545e3cea3c0f0d4e5949063,,ETH
72,2023-04-14T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-820.6188933222,-1726253.9039924985,-820.6188933221614,2103.6,1.0,-3537.3072660902,-7441079.564947425,-3537.3072660902,-2716.688372768077,2012.5,1.0,06666bee0074161bc809d2561666d5c78a29389a8328490ffc30b4a4305461f4,,ETH
73,2023-04-22T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1878.72,1.0,0.0,0.0,0.0,0.0,1850.74,1.0,a14d12265e94a6bce6b01ce582c5d339559b34bf45364005be9d40ea861c57e8,,ETH
74,2023-04-13T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,719.7607459346,1448518.5011934496,719.7607459346333,2012.5,1.0,18890.542636409,38017217.05577306,18890.542636409,9370.78189047434,1919.88,1.0,029c47128f77766f7b1968af71c0c96dbcb091e7bd376881415f4f5fb8b6691f,,ETH
75,2023-04-25T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-813.8804287228,-1521142.5212829784,-813.880428722835,1869.0,1.0,-12540.9037481446,-23438949.105282195,-12540.9037481446,-11727.02331942173,1842.27,1.0,01fda622626b003b6528ce498987c682611ea6e6a02b1817e92ffd5ab06236cf,,ETH
76,2023-04-26T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1867.09,1.0,240664.273075777,449341857.6170525,240664.273075777,240664.27307577702,1867.09,1.0,53d5ad18cdb1715e191c446e23ace77c8f3a2dd6dc088258e6c819115ebc5237,,ETH
77,2023-04-19T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-18569993.621915646,0.0,1940.13,1.0,135726.2233090266,263326517.62854186,135726.2233090266,112853.19733768262,2104.68,1.0,99dfd11bcad19a4b02112643ac1ed6c54abda2783cfffca3ccdee44efa7b022b,,ETH
78,2023-04-26T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1867.09,1.0,0.0,0.0,0.0,0.0,1869.0,1.0,549554bcb045ef456cbee6ff19fa77636abe5959f88022656915d3fb312af240,,ETH
79,2023-04-23T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-798.8078350776,-1488857.9834094106,-798.807835077614,1863.85,1.0,-10941.9714240751,-20394193.438762344,-10941.9714240751,-10143.16358899747,1878.72,1.0,b798d4cf35daf41da1ad81da43de6bfd79822e6cf26644fe9658cf7d75ba04a6,,ETH
80,2023-04-11T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,799.8114414767,1513987.0719144952,799.8114414767028,1892.93,1.0,6885.5675860531,13033897.4506674,6885.5675860531,2149.7561445763477,1908.65,1.0,c8d49ca9bbfa2ba45bb85493388473fc41f1a880ec7da943c16278687b417e56,,ETH
81,2023-04-25T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,904.3115874698,1690158.356981087,904.3115874698165,1869.0,1.0,13934.3374979384,26043276.78364688,13934.3374979384,13030.025910468588,1842.27,1.0,31bee7e2843370f26c19ed451de47e3958a026bd39abd718e638ac129bd526d6,,ETH
82,2023-04-13T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,719.7607459346,1448518.5011934496,719.7607459346333,2012.5,1.0,3018.542636409,6074817.05577306,3018.542636409,2298.781890474341,1919.88,1.0,05aecec1559c2cd9b2d5ce0665d0551f513f74bffa2fdbb652000590be11650c,,ETH
83,2023-04-12T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1696.0,3256116.4800000004,1696.0,1919.88,1.0,9370.7818904743,17990776.735883877,9370.7818904743,9370.78189047434,1919.88,1.0,30bbc7d8d08ee22177a2fd9fb6eb4025000f801a000a176ab53434813c32d790,,ETH
84,2023-04-12T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,789.2143044213,1515196.7587723467,789.2143044212902,1919.88,1.0,9370.7818904743,17990776.735883877,9370.7818904743,6885.56758605305,1892.93,1.0,484432b4fe1dbadeb7767e77099e861b554a95b8feecd823025158c2ce66539d,,ETH
85,2023-04-15T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,835.5349931341,1749376.3258247813,835.5349931341256,2093.72,1.0,4765.8763999011,9978410.736000838,4765.8763999011,3930.341406766931,2103.6,1.0,1e081c70fa7d4cbfc45675d01ca17eadd63444a6151b3b4e5b8cc937b5191a74,,ETH
86,2023-04-16T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-642.4462141926,-1361960.2762397004,-642.4462141925792,2119.96,1.0,-4931.7349741035,-10455080.87570052,-4931.7349741035,-4289.288759910952,2093.72,1.0,241651837fc361554beeceadb3b8b4645a202a35f436e3a3bfbc23d7b26888ea,,ETH
87,2023-04-15T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-358469.5330988612,0.0,2093.72,1.0,47709.8763999011,99891122.41600084,47709.8763999011,36282.34140676693,2103.6,1.0,3583f0c6887a5c6264d5ec7654e04c5e5ba378710814f0abe91fbc13b9352448,,ETH
88,2023-04-15T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,835.5349931341,1749376.3258247813,835.5349931341256,2093.72,1.0,47709.8763999011,99891122.41600084,47709.8763999011,36282.34140676693,2103.6,1.0,ea1b684c023bbfa8810e624839a5876721ab61d3bd106114b089c097c56a994c,,ETH
89,2023-04-17T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,842.8412343651,1749477.1217593104,842.8412343651077,2075.69,1.0,90066.5467611468,186950230.44664484,90066.5467611468,75431.7055267817,2119.96,1.0,1bb237a726f83d399f065378f220810e45b3824f58e6998ca1a41dfa1790f940,,ETH
90,2023-04-14T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,911.798770358,1918059.8933249982,911.798770357957,2103.6,1.0,36282.3414067669,76323533.38327491,36282.3414067669,18890.542636408973,2012.5,1.0,603963cf85c8d6278e3c657961f39ba6024781c0327cce6947b4fc9dd28ec44c,,ETH
91,2023-04-22T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-776.928376683,-1459630.8798418136,-776.9283766829616,1878.72,1.0,-10143.1635889975,-19056164.29792133,-10143.1635889975,-9366.235212314508,1850.74,1.0,64da05772b9b65cb472e33311bf54ccaffdd4c328b83aeaab29f54d6a3fa50cf,,ETH
92,2023-04-21T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13280.0,24577827.2,13280.0,1850.74,1.0,162182.9280136828,300158432.1920433,162182.9280136828,162182.9280136828,1850.74,1.0,1159eddeb890221ae298ef45d5c6e3f352640b5d631740fdbc76c41d317820c6,,ETH
93,2023-04-23T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9280.0,17296528.0,9280.0,1863.85,1.0,193149.7460267501,360002154.1319582,193149.7460267501,193149.7460267501,1863.85,1.0,659279451a56fc0942871bde358ecbfbdca762e821e80da05245e8a80294927a,,ETH
94,2023-04-22T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,4537878.325822848,0.0,1878.72,1.0,182982.1817655528,343772284.52657926,182982.1817655528,162182.9280136828,1850.74,1.0,f6d5da7390d17c8dda9944a43668a7f1c4c8cb29f02094ceeeeabd4ab086780c,,ETH
95,2023-04-20T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-976.7220662872,-1902371.3357281478,-976.7220662871515,1947.71,1.0,-8477.5230444111,-16511756.408829955,-8477.5230444111,-7500.800978123953,1940.13,1.0,12aa8a16a76ad56770007ffe7e79a69fc29914252ec25c6eb2adc8bb8de661e4,,ETH
96,2023-04-18T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,2104.68,1.0,0.0,0.0,0.0,0.0,2075.69,1.0,99f551c8b1e38112a0a5b8a9114fc4477ffe6cb6bf0042ec38698471d0d6caf2,,ETH
97,2023-04-11T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,799.8114414767,1513987.0719144952,799.8114414767028,1892.93,1.0,1509.5675860531,2857505.770667401,1509.5675860531,709.7561445763478,1908.65,1.0,49630780b231679115b4b387d644df4591235e5407151f832334a732c47b8ffd,,ETH
98,2023-04-16T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,27008.0,57255879.68000001,27008.0,2119.96,1.0,75431.7055267817,159912198.44855615,75431.7055267817,75431.7055267817,2119.96,1.0,6a991bce087a0b391f06807886758c4fc3e9b5a6778dfea0b602ad11ecf38664,,ETH
99,2023-04-26T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-42.0967788919,-78598.47490133203,-42.09677889192917,1867.09,1.0,-738.8136537888,-1379431.5848526226,-738.8136537888,-696.7168748969202,1869.0,1.0,49f1d0f11f85b0b41270f96c1c82cd7ae5593807c55ed4299f3b9fa9948936f5,,ETH
100,2023-04-17T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,2075.69,1.0,0.0,0.0,0.0,0.0,2119.96,1.0,56b5ad5c9edaff55d60bda07eef55934ace0b29f25c047f26b91411b1c590f5d,,ETH
101,2023-04-15T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-751.9814938207,-1574438.6932423033,-751.9814938207131,2093.72,1.0,-4289.288759911,-8980569.662400758,-4289.288759911,-3537.3072660902385,2103.6,1.0,e24c9863dcfd4ce8f9e285423f300a6fe0cab9f7536a5e3dc2ba556f30d05600,,ETH
102,2023-04-10T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1908.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,975bfca8b2896bc9a1b4f31661fda21725d673494148d8a240ecbeaeb37d3169,,ETH
103,2023-04-13T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,2012.5,1.0,0.0,0.0,0.0,0.0,1919.88,1.0,4a1c55d4c6e00fa7255efdbe8aba97e781eb5dd9816b779a68ce33407d370761,,ETH
104,2023-04-16T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,2119.96,1.0,0.0,0.0,0.0,0.0,2093.72,1.0,90aa73decf7b995f83a47e05d4fd7a17e31181404e703b381b26372496bb71a7,,ETH
105,2023-04-23T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1863.85,1.0,0.0,0.0,0.0,0.0,1878.72,1.0,2d0e4272f7dbb42baa1c303f3784106d9785ad3cc2e81ac600f55cd872c95f66,,ETH
106,2023-04-20T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1085.2467403191,2113745.928586831,1085.2467403190572,1947.71,1.0,9419.4700493457,18346396.00981106,9419.4700493457,8334.223309026615,1940.13,1.0,552a04f938a623a705ad718a9df11c4e759a89b135f5cc3828a0228be250bfcc,,ETH
107,2023-04-24T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1842.27,1.0,0.0,0.0,0.0,0.0,1863.85,1.0,113848ede77b05fe86c804a67e5be32e933eadd6329ddbc79c1fb6b7f15fb68e,,ETH
108,2023-04-15T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10592.0,22176682.24,10592.0,2093.72,1.0,47709.8763999011,99891122.41600084,47709.8763999011,47709.876399901055,2093.72,1.0,962e2fa403b4e46f5f2f85b8494ce95e583e7dc051eec9ccb601c033be961019,,ETH
109,2023-04-20T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-54.262337016,-105687.29642934157,-54.262337015952866,1947.71,1.0,-470.9735024673,-917319.800490553,-470.9735024673,-416.71116545133077,1940.13,1.0,97b38bd68bd256ceedd6be01a9c44dbcc5db712e462fc590a4ec8305a8837fc7,,ETH
110,2023-04-21T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-888.7121679034,-1644775.1576255427,-888.7121679034022,1850.74,1.0,-9366.2352123145,-17334466.156838953,-9366.2352123145,-8477.523044411106,1947.71,1.0,970adf6376482e59dbf84bc4d811e44953908860e4821521bac2254410e463f5,,ETH
111,2023-04-10T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1908.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a49fe7ac0dc9bc77bbb21de5d7fd7df4e5a72910592453f93e848c196fe0d1d3,,ETH
112,2023-04-19T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1940.13,1.0,135726.2233090266,263326517.62854186,135726.2233090266,135726.22330902662,1940.13,1.0,aeac6e2123fbf5ed92085e2b2dfc11e80a687de8fe57021708be3c5aa64c5b5d,,ETH
113,2023-04-21T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-14343363.130685056,0.0,1850.74,1.0,162182.9280136828,300158432.1920433,162182.9280136828,147915.4700493457,1947.71,1.0,d769350c06c3f8202ba55c4f5a2d51e79c2ac1f41f5a7498f164d3db6873c602,,ETH
114,2023-04-23T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-2720945.0428537913,0.0,1863.85,1.0,193149.7460267501,360002154.1319582,193149.7460267501,182982.18176555276,1878.72,1.0,40e7ecb80d606fbe8b32a089c61b49bd3ade8b089d5a640c6b4d3d64b9f6397f,,ETH
115,2023-04-11T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1892.93,1.0,6885.5675860531,13033897.4506674,6885.5675860531,6885.56758605305,1892.93,1.0,d6dca63a9b841f2d62aa239458a5dc9dbc16a78eb58a6d31d8fad9000b86a3b7,,ETH
116,2023-04-18T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,2104.68,1.0,112853.1973376826,237519867.37267384,112853.1973376826,112853.19733768262,2104.68,1.0,cda274a194bf610e5ccb48ff111c4b6fd651c41fe3796c81eed2bbcf2dd87d3f,,ETH
117,2023-04-17T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-42.1420617183,-87473.85608796553,-42.142061718255384,2075.69,1.0,-316.1273380573,-656182.3543322409,-316.1273380573,-273.98527633908503,2119.96,1.0,49bb6215ef3e1f974d4083a0ee7fa213b6de14729e67b638bb7b738d91b2eedc,,ETH
118,2023-04-10T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-638.7805301187,-1219208.4588110817,-638.780530118713,1908.65,1.0,-638.7805301187,-1219208.4588110817,-638.7805301187,0.0,0.0,0.0,9950034cf3c979715fe73c85b9150c9a9e288497fb87733c2baab76d73e3ebbc,,ETH
119,2023-04-13T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-35.9880372967,-72425.92505967249,-35.98803729673167,2012.5,1.0,-150.9271318204,-303740.8527886531,-150.9271318204,-114.93909452371705,1919.88,1.0,720aed98daae5d78a27e440e14817f0220bc672d97f1ae43d93d10cf3f187c01,,ETH
120,2023-04-23T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,887.5642611973,1654286.6482326786,887.5642611973489,1863.85,1.0,12157.7460267501,22660214.93195816,12157.7460267501,11270.181765552743,1878.72,1.0,5f0a4f2928dd3ad7e70f46f100a95f4765df1e5afcc7b66a5536ebb0cfc93aa4,,ETH
121,2023-04-15T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,2093.72,1.0,0.0,0.0,0.0,0.0,2103.6,1.0,30f528cc0ded2a9e794c0a92423b557e364368a11997b6d575f6978326c421ab,,ETH
122,2023-04-14T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,1720928.4341768557,0.0,2103.6,1.0,36282.3414067669,76323533.38327491,36282.3414067669,18890.542636408973,2012.5,1.0,560ee81e05bfaf1edba5a6cd86bcd5d4dae19a13413f9474ed83d1ca452c6b04,,ETH
123,2023-04-12T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1919.88,1.0,0.0,0.0,0.0,0.0,1892.93,1.0,cb15b1c1b90f798e0d96aff87e9c66af2cc3eb94d975aeac9296b80ceea7156d,,ETH
124,2023-04-25T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1869.0,1.0,0.0,0.0,0.0,0.0,1842.27,1.0,fa7dbc47cdfd448437d6aa16acab4b33a5f6833b17e4f148bc60bc778bd429c8,,ETH
125,2023-04-11T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-33794.16659274024,0.0,1892.93,1.0,6885.5675860531,13033897.4506674,6885.5675860531,2149.7561445763477,1908.65,1.0,b1905b2752faa58bfe8c884c9fec98a7ac232ac9b651d947e827b41ed404da12,,ETH
126,2023-04-12T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-710.2928739792,-1363677.0828951122,-710.2928739791612,1919.88,1.0,-2068.9037014269,-3972046.8382954905,-2068.9037014269,-1358.6108274477456,1892.93,1.0,66cf2bb2ca149e8733d20a5e80c18408f0d9fce8464fb77863cb3f97490f1ddd,,ETH
127,2023-04-23T00:00:00Z,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1863.85,1.0,0.0,0.0,0.0,0.0,1878.72,1.0,8dee92feb55b8c5888d54143d69410dac836f00de07f6cc95724b9bfe822491b,,ETH
